?pdgmlabel	?prop1	?val1
"tsamakko-VConjBCVCAffAorist-zi"	"gender"	"⊤"
"tsamakko-VConjBCVCAffAorist-zi"	"ns#type"	"Term"
"tsamakko-VConjBCVCAffAorist-zi"	"number"	"pl"
"tsamakko-VConjBCVCAffAorist-zi"	"number"	"sg"
"tsamakko-VConjBCVCAffAorist-zi"	"person"	"p1"
"tsamakko-VConjBCVCAffAorist-zi"	"person"	"p2"
"tsamakko-VConjBCVCAffAorist-zi"	"person"	"p3"
"tsamakko-VConjBCVCAffAorist-zi"	"polarity"	"affirmative"
"tsamakko-VConjBCVCAffAorist-zi"	"pos"	"verb"
"tsamakko-VConjBCVCAffAorist-zi"	"stemShape"	"CVC"
"tsamakko-VConjBCVCAffAorist-zi"	"tam"	"aorist"
"tsamakko-VConjACVCVCNegJuss-qaba"	"conjClass"	"conjA"
"tsamakko-VConjACVCVCNegJuss-qaba"	"gender"	"f"
"tsamakko-VConjACVCVCNegJuss-qaba"	"gender"	"m"
"tsamakko-VConjACVCVCNegJuss-qaba"	"gender"	"⊤"
"tsamakko-VConjACVCVCNegJuss-qaba"	"ns#type"	"Term"
"tsamakko-VConjACVCVCNegJuss-qaba"	"number"	"pl"
"tsamakko-VConjACVCVCNegJuss-qaba"	"number"	"sg"
"tsamakko-VConjACVCVCNegJuss-qaba"	"person"	"p1"
"tsamakko-VConjACVCVCNegJuss-qaba"	"person"	"p2"
"tsamakko-VConjACVCVCNegJuss-qaba"	"person"	"p3"
"tsamakko-VConjACVCVCNegJuss-qaba"	"polarity"	"negative"
"tsamakko-VConjACVCVCNegJuss-qaba"	"pos"	"verb"
"tsamakko-VConjACVCVCNegJuss-qaba"	"stemShape"	"CVCVC"
"tsamakko-VConjACVCVCNegJuss-qaba"	"tam"	"jussive"
"tsamakko-VConjBCVVCAffFuture-bod"	"conjClass"	"conjB"
"tsamakko-VConjBCVVCAffFuture-bod"	"gender"	"f"
"tsamakko-VConjBCVVCAffFuture-bod"	"gender"	"m"
"tsamakko-VConjBCVVCAffFuture-bod"	"gender"	"⊤"
"tsamakko-VConjBCVVCAffFuture-bod"	"ns#type"	"Term"
"tsamakko-VConjBCVVCAffFuture-bod"	"number"	"pl"
"tsamakko-VConjBCVVCAffFuture-bod"	"number"	"sg"
"tsamakko-VConjBCVVCAffFuture-bod"	"person"	"p1"
"tsamakko-VConjBCVVCAffFuture-bod"	"person"	"p2"
"tsamakko-VConjBCVVCAffFuture-bod"	"person"	"p3"
"tsamakko-VConjBCVVCAffFuture-bod"	"polarity"	"affirmative"
"tsamakko-VConjBCVVCAffFuture-bod"	"pos"	"verb"
"tsamakko-VConjBCVVCAffFuture-bod"	"stemShape"	"CVVC"
"tsamakko-VConjBCVVCAffFuture-bod"	"tam"	"future"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"conjClass"	"conjA"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"gender"	"f"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"gender"	"m"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"gender"	"⊤"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"ns#type"	"Term"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"number"	"pl"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"number"	"sg"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"person"	"p1"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"person"	"p2"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"person"	"p3"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"polarity"	"negative"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"pos"	"verb"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"stemShape"	"CVC-VC"
"tsamakko-VConjACVC-VCNegNonPast-kais"	"tam"	"nonPast"
"tsamakko-VConjACVVCNegJuss-ooy"	"conjClass"	"conjA"
"tsamakko-VConjACVVCNegJuss-ooy"	"gender"	"f"
"tsamakko-VConjACVVCNegJuss-ooy"	"gender"	"m"
"tsamakko-VConjACVVCNegJuss-ooy"	"gender"	"⊤"
"tsamakko-VConjACVVCNegJuss-ooy"	"ns#type"	"Term"
"tsamakko-VConjACVVCNegJuss-ooy"	"number"	"pl"
"tsamakko-VConjACVVCNegJuss-ooy"	"number"	"sg"
"tsamakko-VConjACVVCNegJuss-ooy"	"person"	"p1"
"tsamakko-VConjACVVCNegJuss-ooy"	"person"	"p2"
"tsamakko-VConjACVVCNegJuss-ooy"	"person"	"p3"
"tsamakko-VConjACVVCNegJuss-ooy"	"polarity"	"negative"
"tsamakko-VConjACVVCNegJuss-ooy"	"pos"	"verb"
"tsamakko-VConjACVVCNegJuss-ooy"	"stemShape"	"CVVC"
"tsamakko-VConjACVVCNegJuss-ooy"	"tam"	"jussive"
"tsamakko-VConjBCVVCAffImperf-bod"	"conjClass"	"conjB"
"tsamakko-VConjBCVVCAffImperf-bod"	"gender"	"f"
"tsamakko-VConjBCVVCAffImperf-bod"	"gender"	"m"
"tsamakko-VConjBCVVCAffImperf-bod"	"gender"	"⊤"
"tsamakko-VConjBCVVCAffImperf-bod"	"ns#type"	"Term"
"tsamakko-VConjBCVVCAffImperf-bod"	"number"	"pl"
"tsamakko-VConjBCVVCAffImperf-bod"	"number"	"sg"
"tsamakko-VConjBCVVCAffImperf-bod"	"person"	"p1"
"tsamakko-VConjBCVVCAffImperf-bod"	"person"	"p2"
"tsamakko-VConjBCVVCAffImperf-bod"	"person"	"p3"
"tsamakko-VConjBCVVCAffImperf-bod"	"polarity"	"affirmative"
"tsamakko-VConjBCVVCAffImperf-bod"	"pos"	"verb"
"tsamakko-VConjBCVVCAffImperf-bod"	"stemShape"	"CVVC"
"tsamakko-VConjBCVVCAffImperf-bod"	"tam"	"imperfect"
"tsamakko-VConjACVCVCAffJuss-qaba"	"conjClass"	"conjA"
"tsamakko-VConjACVCVCAffJuss-qaba"	"gender"	"f"
"tsamakko-VConjACVCVCAffJuss-qaba"	"gender"	"m"
"tsamakko-VConjACVCVCAffJuss-qaba"	"gender"	"⊤"
"tsamakko-VConjACVCVCAffJuss-qaba"	"ns#type"	"Term"
"tsamakko-VConjACVCVCAffJuss-qaba"	"number"	"pl"
"tsamakko-VConjACVCVCAffJuss-qaba"	"number"	"sg"
"tsamakko-VConjACVCVCAffJuss-qaba"	"person"	"p1"
"tsamakko-VConjACVCVCAffJuss-qaba"	"person"	"p2"
"tsamakko-VConjACVCVCAffJuss-qaba"	"person"	"p3"
"tsamakko-VConjACVCVCAffJuss-qaba"	"polarity"	"affirmative"
"tsamakko-VConjACVCVCAffJuss-qaba"	"pos"	"verb"
"tsamakko-VConjACVCVCAffJuss-qaba"	"stemShape"	"CVCVC"
"tsamakko-VConjACVCVCAffJuss-qaba"	"tam"	"jussive"
"tsamakko-VConjACVC-VCNegJuss-kais"	"conjClass"	"conjA"
"tsamakko-VConjACVC-VCNegJuss-kais"	"gender"	"f"
"tsamakko-VConjACVC-VCNegJuss-kais"	"gender"	"m"
"tsamakko-VConjACVC-VCNegJuss-kais"	"gender"	"⊤"
"tsamakko-VConjACVC-VCNegJuss-kais"	"ns#type"	"Term"
"tsamakko-VConjACVC-VCNegJuss-kais"	"number"	"pl"
"tsamakko-VConjACVC-VCNegJuss-kais"	"number"	"sg"
"tsamakko-VConjACVC-VCNegJuss-kais"	"person"	"p1"
"tsamakko-VConjACVC-VCNegJuss-kais"	"person"	"p2"
"tsamakko-VConjACVC-VCNegJuss-kais"	"person"	"p3"
"tsamakko-VConjACVC-VCNegJuss-kais"	"polarity"	"negative"
"tsamakko-VConjACVC-VCNegJuss-kais"	"pos"	"verb"
"tsamakko-VConjACVC-VCNegJuss-kais"	"stemShape"	"CVC-VC"
"tsamakko-VConjACVC-VCNegJuss-kais"	"tam"	"jussive"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"conjClass"	"conjB"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"gender"	"⊤"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"ns#type"	"Term"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"number"	"pl"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"number"	"sg"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"person"	"p2"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"person"	"p3"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"polarity"	"affirmative"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"pos"	"verb"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"stemShape"	"CVC-VC"
"tsamakko-VConjBCVC-VCAffImprtv-zoq-am"	"tam"	"imperative"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"conjClass"	"conjB"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"gender"	"f"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"gender"	"m"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"gender"	"⊤"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"ns#type"	"Term"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"number"	"pl"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"number"	"sg"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"person"	"p1"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"person"	"p2"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"person"	"p3"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"polarity"	"affirmative"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"pos"	"verb"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"stemShape"	"CVVC"
"tsamakko-VConjBCVVCAffConsecutive-bod"	"tam"	"consecutive"
"tsamakko-VConjBCVVCAffAorist-bod"	"conjClass"	"conjB"
"tsamakko-VConjBCVVCAffAorist-bod"	"gender"	"f"
"tsamakko-VConjBCVVCAffAorist-bod"	"gender"	"m"
"tsamakko-VConjBCVVCAffAorist-bod"	"gender"	"⊤"
"tsamakko-VConjBCVVCAffAorist-bod"	"ns#type"	"Term"
"tsamakko-VConjBCVVCAffAorist-bod"	"number"	"pl"
"tsamakko-VConjBCVVCAffAorist-bod"	"number"	"sg"
"tsamakko-VConjBCVVCAffAorist-bod"	"person"	"p1"
"tsamakko-VConjBCVVCAffAorist-bod"	"person"	"p2"
"tsamakko-VConjBCVVCAffAorist-bod"	"person"	"p3"
"tsamakko-VConjBCVVCAffAorist-bod"	"polarity"	"affirmative"
"tsamakko-VConjBCVVCAffAorist-bod"	"pos"	"verb"
"tsamakko-VConjBCVVCAffAorist-bod"	"stemShape"	"CVVC"
"tsamakko-VConjBCVVCAffAorist-bod"	"tam"	"aorist"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"conjClass"	"conjA"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"gender"	"f"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"gender"	"m"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"gender"	"⊤"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"ns#type"	"Term"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"number"	"pl"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"number"	"sg"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"person"	"p1"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"person"	"p2"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"person"	"p3"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"pos"	"verb"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"tam"	"consecutive"
"tsamakko-VConjAConsecutiveConjA-conjBComparison"	"verbMorphClass"	"conjA-conjBComparison"
"tsamakko-VConjACVC-VCNegPast-kais"	"conjClass"	"conjA"
"tsamakko-VConjACVC-VCNegPast-kais"	"gender"	"f"
"tsamakko-VConjACVC-VCNegPast-kais"	"gender"	"m"
"tsamakko-VConjACVC-VCNegPast-kais"	"gender"	"⊤"
"tsamakko-VConjACVC-VCNegPast-kais"	"ns#type"	"Term"
"tsamakko-VConjACVC-VCNegPast-kais"	"number"	"pl"
"tsamakko-VConjACVC-VCNegPast-kais"	"number"	"sg"
"tsamakko-VConjACVC-VCNegPast-kais"	"person"	"p1"
"tsamakko-VConjACVC-VCNegPast-kais"	"person"	"p2"
"tsamakko-VConjACVC-VCNegPast-kais"	"person"	"p3"
"tsamakko-VConjACVC-VCNegPast-kais"	"polarity"	"negative"
"tsamakko-VConjACVC-VCNegPast-kais"	"pos"	"verb"
"tsamakko-VConjACVC-VCNegPast-kais"	"stemShape"	"CVC-VC"
"tsamakko-VConjACVC-VCNegPast-kais"	"tam"	"past"
"tsamakko-VConjACVCAffImprtv-ug"	"conjClass"	"conjA"
"tsamakko-VConjACVCAffImprtv-ug"	"gender"	"⊤"
"tsamakko-VConjACVCAffImprtv-ug"	"ns#type"	"Term"
"tsamakko-VConjACVCAffImprtv-ug"	"number"	"pl"
"tsamakko-VConjACVCAffImprtv-ug"	"number"	"sg"
"tsamakko-VConjACVCAffImprtv-ug"	"person"	"p2"
"tsamakko-VConjACVCAffImprtv-ug"	"person"	"p3"
"tsamakko-VConjACVCAffImprtv-ug"	"polarity"	"affirmative"
"tsamakko-VConjACVCAffImprtv-ug"	"pos"	"verb"
"tsamakko-VConjACVCAffImprtv-ug"	"stemShape"	"CVC"
"tsamakko-VConjACVCAffImprtv-ug"	"tam"	"imperative"
"tsamakko-PInd"	"case"	"comitative"
"tsamakko-PInd"	"case"	"dative"
"tsamakko-PInd"	"case"	"directive"
"tsamakko-PInd"	"case"	"locative"
"tsamakko-PInd"	"case"	"obj-ka"
"tsamakko-PInd"	"case"	"object"
"tsamakko-PInd"	"case"	"subject"
"tsamakko-PInd"	"gender"	"f"
"tsamakko-PInd"	"gender"	"m"
"tsamakko-PInd"	"gender"	"⊤"
"tsamakko-PInd"	"ns#type"	"Term"
"tsamakko-PInd"	"number"	"pl"
"tsamakko-PInd"	"number"	"sg"
"tsamakko-PInd"	"person"	"p1"
"tsamakko-PInd"	"person"	"p2"
"tsamakko-PInd"	"person"	"p3"
"tsamakko-PInd"	"pos"	"pronoun"
"tsamakko-PInd"	"proClass"	"independent"
"tsamakko-VConjBCVVCNegPast-bod"	"conjClass"	"conjB"
"tsamakko-VConjBCVVCNegPast-bod"	"gender"	"f"
"tsamakko-VConjBCVVCNegPast-bod"	"gender"	"m"
"tsamakko-VConjBCVVCNegPast-bod"	"gender"	"⊤"
"tsamakko-VConjBCVVCNegPast-bod"	"ns#type"	"Term"
"tsamakko-VConjBCVVCNegPast-bod"	"number"	"pl"
"tsamakko-VConjBCVVCNegPast-bod"	"number"	"sg"
"tsamakko-VConjBCVVCNegPast-bod"	"person"	"p1"
"tsamakko-VConjBCVVCNegPast-bod"	"person"	"p2"
"tsamakko-VConjBCVVCNegPast-bod"	"person"	"p3"
"tsamakko-VConjBCVVCNegPast-bod"	"polarity"	"negative"
"tsamakko-VConjBCVVCNegPast-bod"	"pos"	"verb"
"tsamakko-VConjBCVVCNegPast-bod"	"stemShape"	"CVVC"
"tsamakko-VConjBCVVCNegPast-bod"	"tam"	"past"
"tsamakko-VConjACVC-VCAffJuss-kais"	"conjClass"	"conjA"
"tsamakko-VConjACVC-VCAffJuss-kais"	"gender"	"f"
"tsamakko-VConjACVC-VCAffJuss-kais"	"gender"	"m"
"tsamakko-VConjACVC-VCAffJuss-kais"	"gender"	"⊤"
"tsamakko-VConjACVC-VCAffJuss-kais"	"ns#type"	"Term"
"tsamakko-VConjACVC-VCAffJuss-kais"	"number"	"pl"
"tsamakko-VConjACVC-VCAffJuss-kais"	"number"	"sg"
"tsamakko-VConjACVC-VCAffJuss-kais"	"person"	"p1"
"tsamakko-VConjACVC-VCAffJuss-kais"	"person"	"p2"
"tsamakko-VConjACVC-VCAffJuss-kais"	"person"	"p3"
"tsamakko-VConjACVC-VCAffJuss-kais"	"polarity"	"affirmative"
"tsamakko-VConjACVC-VCAffJuss-kais"	"pos"	"verb"
"tsamakko-VConjACVC-VCAffJuss-kais"	"stemShape"	"CVC-VC"
"tsamakko-VConjACVC-VCAffJuss-kais"	"tam"	"jussive"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"conjClass"	"conjA"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"gender"	"f"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"gender"	"m"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"gender"	"⊤"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"ns#type"	"Term"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"number"	"pl"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"number"	"sg"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"person"	"p1"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"person"	"p2"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"person"	"p3"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"polarity"	"negative"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"pos"	"verb"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"stemShape"	"CVCVC"
"tsamakko-VConjACVCVCNegNonPast-qaba"	"tam"	"nonPast"
"tsamakko-VConjACVCAffAorist-ug"	"conjClass"	"conjA"
"tsamakko-VConjACVCAffAorist-ug"	"gender"	"f"
"tsamakko-VConjACVCAffAorist-ug"	"gender"	"m"
"tsamakko-VConjACVCAffAorist-ug"	"gender"	"⊤"
"tsamakko-VConjACVCAffAorist-ug"	"ns#type"	"Term"
"tsamakko-VConjACVCAffAorist-ug"	"number"	"pl"
"tsamakko-VConjACVCAffAorist-ug"	"number"	"sg"
"tsamakko-VConjACVCAffAorist-ug"	"person"	"p1"
"tsamakko-VConjACVCAffAorist-ug"	"person"	"p2"
"tsamakko-VConjACVCAffAorist-ug"	"person"	"p3"
"tsamakko-VConjACVCAffAorist-ug"	"polarity"	"affirmative"
"tsamakko-VConjACVCAffAorist-ug"	"pos"	"verb"
"tsamakko-VConjACVCAffAorist-ug"	"stemShape"	"CVC"
"tsamakko-VConjACVCAffAorist-ug"	"tam"	"aorist"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"conjClass"	"conjB"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"gender"	"f"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"gender"	"m"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"gender"	"⊤"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"ns#type"	"Term"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"number"	"pl"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"number"	"sg"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"person"	"p1"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"person"	"p2"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"person"	"p3"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"polarity"	"negative"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"pos"	"verb"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"stemShape"	"CVC-VC"
"tsamakko-VConjBCVC-VCNegPast-zoq-am"	"tam"	"past"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"conjClass"	"conjB"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"gender"	"f"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"gender"	"m"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"gender"	"⊤"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"ns#type"	"Term"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"number"	"pl"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"number"	"sg"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"person"	"p1"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"person"	"p2"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"person"	"p3"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"pos"	"verb"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"tam"	"consecutive"
"tsamakko-VConjBConsecutiveConjA-conjBComparison"	"verbMorphClass"	"conjA-conjBComparison"
"tsamakko-VConjACVC-VCAffFuture-kais"	"conjClass"	"conjA"
"tsamakko-VConjACVC-VCAffFuture-kais"	"gender"	"f"
"tsamakko-VConjACVC-VCAffFuture-kais"	"gender"	"m"
"tsamakko-VConjACVC-VCAffFuture-kais"	"gender"	"⊤"
"tsamakko-VConjACVC-VCAffFuture-kais"	"ns#type"	"Term"
"tsamakko-VConjACVC-VCAffFuture-kais"	"number"	"pl"
"tsamakko-VConjACVC-VCAffFuture-kais"	"number"	"sg"
"tsamakko-VConjACVC-VCAffFuture-kais"	"person"	"p1"
"tsamakko-VConjACVC-VCAffFuture-kais"	"person"	"p2"
"tsamakko-VConjACVC-VCAffFuture-kais"	"person"	"p3"
"tsamakko-VConjACVC-VCAffFuture-kais"	"polarity"	"affirmative"
"tsamakko-VConjACVC-VCAffFuture-kais"	"pos"	"verb"
"tsamakko-VConjACVC-VCAffFuture-kais"	"stemShape"	"CVC-VC"
"tsamakko-VConjACVC-VCAffFuture-kais"	"tam"	"future"
"tsamakko-VConjBCVCAffJuss-zi"	"conjClass"	"conjB"
"tsamakko-VConjBCVCAffJuss-zi"	"gender"	"f"
"tsamakko-VConjBCVCAffJuss-zi"	"gender"	"m"
"tsamakko-VConjBCVCAffJuss-zi"	"gender"	"⊤"
"tsamakko-VConjBCVCAffJuss-zi"	"ns#type"	"Term"
"tsamakko-VConjBCVCAffJuss-zi"	"number"	"pl"
"tsamakko-VConjBCVCAffJuss-zi"	"number"	"sg"
"tsamakko-VConjBCVCAffJuss-zi"	"person"	"p1"
"tsamakko-VConjBCVCAffJuss-zi"	"person"	"p2"
"tsamakko-VConjBCVCAffJuss-zi"	"person"	"p3"
"tsamakko-VConjBCVCAffJuss-zi"	"polarity"	"affirmative"
"tsamakko-VConjBCVCAffJuss-zi"	"pos"	"verb"
"tsamakko-VConjBCVCAffJuss-zi"	"stemShape"	"CVC"
"tsamakko-VConjBCVCAffJuss-zi"	"tam"	"jussive"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"conjClass"	"conjA"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"gender"	"f"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"gender"	"m"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"gender"	"⊤"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"ns#type"	"Term"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"number"	"pl"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"number"	"sg"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"person"	"p1"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"person"	"p2"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"person"	"p3"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"polarity"	"affirmative"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"pos"	"verb"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"stemShape"	"CVVC"
"tsamakko-VConjACVVCAffConsecutive-ooy"	"tam"	"consecutive"
"tsamakko-VConjACVCSubFuture-ug"	"conjClass"	"conjA"
"tsamakko-VConjACVCSubFuture-ug"	"gender"	"f"
"tsamakko-VConjACVCSubFuture-ug"	"gender"	"m"
"tsamakko-VConjACVCSubFuture-ug"	"gender"	"⊤"
"tsamakko-VConjACVCSubFuture-ug"	"ns#type"	"Term"
"tsamakko-VConjACVCSubFuture-ug"	"number"	"pl"
"tsamakko-VConjACVCSubFuture-ug"	"number"	"sg"
"tsamakko-VConjACVCSubFuture-ug"	"person"	"p1"
"tsamakko-VConjACVCSubFuture-ug"	"person"	"p2"
"tsamakko-VConjACVCSubFuture-ug"	"person"	"p3"
"tsamakko-VConjACVCSubFuture-ug"	"polarity"	"subordinate"
"tsamakko-VConjACVCSubFuture-ug"	"pos"	"verb"
"tsamakko-VConjACVCSubFuture-ug"	"stemShape"	"CVC"
"tsamakko-VConjACVCSubFuture-ug"	"tam"	"future"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"conjClass"	"conjB"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"gender"	"f"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"gender"	"m"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"gender"	"⊤"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"ns#type"	"Term"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"number"	"pl"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"number"	"sg"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"person"	"p1"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"person"	"p2"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"person"	"p3"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"polarity"	"subordinate"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"pos"	"verb"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"stemShape"	"CVC-VC"
"tsamakko-VConjBCVC-VCSubFuture-zoq-am"	"tam"	"future"
"tsamakko-VProSuff"	"gender"	"f"
