?pdgmlabel	?prop1	?val1
"shinassha-VConj1SmplNegIrrealPret-gargaar"	"person"	"p2"
"shinassha-VConj1SmplNegIrrealPret-gargaar"	"person"	"p3"
"shinassha-VConj1SmplNegIrrealPret-gargaar"	"polarity"	"negative"
"shinassha-VConj1SmplNegIrrealPret-gargaar"	"pos"	"verb"
"shinassha-VConj1SmplNegIrrealPret-gargaar"	"tam"	"preterite"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"complement"	"compound"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"conjClass"	"conj1"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"gender"	"f"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"gender"	"m"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"gender"	"⊤"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"mood"	"indicative"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"ns#type"	"Term"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"number"	"pl"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"number"	"sg"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"person"	"p1"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"person"	"p2"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"person"	"p3"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"polarity"	"affirmative"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"pos"	"verb"
"shinassha-VConj1CompAffIndicPlusPerf-am"	"tam"	"pluperfect"
"shinassha-VSubjSuffInterr"	"gender"	"f"
"shinassha-VSubjSuffInterr"	"gender"	"m"
"shinassha-VSubjSuffInterr"	"gender"	"⊤"
"shinassha-VSubjSuffInterr"	"mood"	"indicative"
"shinassha-VSubjSuffInterr"	"mood"	"jussive"
"shinassha-VSubjSuffInterr"	"ns#type"	"Term"
"shinassha-VSubjSuffInterr"	"number"	"pl"
"shinassha-VSubjSuffInterr"	"number"	"sg"
"shinassha-VSubjSuffInterr"	"person"	"p1"
"shinassha-VSubjSuffInterr"	"person"	"p2"
"shinassha-VSubjSuffInterr"	"person"	"p3"
"shinassha-VSubjSuffInterr"	"pos"	"verb"
"shinassha-VSubjSuffInterr"	"verbMorphClass"	"subjSuffInterr"
"shinassha-VConj1SmplAffCondPret-im"	"complement"	"simple"
"shinassha-VConj1SmplAffCondPret-im"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffCondPret-im"	"gender"	"f"
"shinassha-VConj1SmplAffCondPret-im"	"gender"	"m"
"shinassha-VConj1SmplAffCondPret-im"	"gender"	"⊤"
"shinassha-VConj1SmplAffCondPret-im"	"mood"	"conditional"
"shinassha-VConj1SmplAffCondPret-im"	"ns#type"	"Term"
"shinassha-VConj1SmplAffCondPret-im"	"number"	"pl"
"shinassha-VConj1SmplAffCondPret-im"	"number"	"sg"
"shinassha-VConj1SmplAffCondPret-im"	"person"	"p1"
"shinassha-VConj1SmplAffCondPret-im"	"person"	"p2"
"shinassha-VConj1SmplAffCondPret-im"	"person"	"p3"
"shinassha-VConj1SmplAffCondPret-im"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffCondPret-im"	"pos"	"verb"
"shinassha-VConj1SmplAffCondPret-im"	"tam"	"preterite"
"shinassha-VConj3AffInfinitive-massh"	"conjClass"	"conj3"
"shinassha-VConj3AffInfinitive-massh"	"gender"	"⊤"
"shinassha-VConj3AffInfinitive-massh"	"mood"	"infinitive"
"shinassha-VConj3AffInfinitive-massh"	"ns#type"	"Term"
"shinassha-VConj3AffInfinitive-massh"	"number"	"⊤"
"shinassha-VConj3AffInfinitive-massh"	"person"	"⊤"
"shinassha-VConj3AffInfinitive-massh"	"polarity"	"affirmative"
"shinassha-VConj3AffInfinitive-massh"	"pos"	"verb"
"shinassha-VConj3AffInfinitive-massh"	"tam"	"U"
"shinassha-VConj3AffInfinitive-massh"	"tam"	"⊤"
"shinassha-VConj2AffCommandImprtv-kar"	"conjClass"	"conj2"
"shinassha-VConj2AffCommandImprtv-kar"	"gender"	"⊤"
"shinassha-VConj2AffCommandImprtv-kar"	"mood"	"command"
"shinassha-VConj2AffCommandImprtv-kar"	"ns#type"	"Term"
"shinassha-VConj2AffCommandImprtv-kar"	"number"	"pl"
"shinassha-VConj2AffCommandImprtv-kar"	"number"	"sg"
"shinassha-VConj2AffCommandImprtv-kar"	"person"	"p2"
"shinassha-VConj2AffCommandImprtv-kar"	"polarity"	"affirmative"
"shinassha-VConj2AffCommandImprtv-kar"	"pos"	"verb"
"shinassha-VConj2AffCommandImprtv-kar"	"tam"	"imperative"
"shinassha-VAffCommandJussMonorad-maa"	"gender"	"f"
"shinassha-VAffCommandJussMonorad-maa"	"gender"	"m"
"shinassha-VAffCommandJussMonorad-maa"	"gender"	"⊤"
"shinassha-VAffCommandJussMonorad-maa"	"mood"	"command"
"shinassha-VAffCommandJussMonorad-maa"	"ns#type"	"Term"
"shinassha-VAffCommandJussMonorad-maa"	"number"	"pl"
"shinassha-VAffCommandJussMonorad-maa"	"number"	"sg"
"shinassha-VAffCommandJussMonorad-maa"	"person"	"p1"
"shinassha-VAffCommandJussMonorad-maa"	"person"	"p3"
"shinassha-VAffCommandJussMonorad-maa"	"polarity"	"affirmative"
"shinassha-VAffCommandJussMonorad-maa"	"pos"	"verb"
"shinassha-VAffCommandJussMonorad-maa"	"tam"	"jussive"
"shinassha-VAffCommandJussMonorad-maa"	"verbMorphClass"	"monorad"
"shinassha-VAffIndicAorHabMonorad-waa"	"gender"	"m"
"shinassha-VAffIndicAorHabMonorad-waa"	"mood"	"indicative"
"shinassha-VAffIndicAorHabMonorad-waa"	"ns#type"	"Term"
"shinassha-VAffIndicAorHabMonorad-waa"	"number"	"sg"
"shinassha-VAffIndicAorHabMonorad-waa"	"person"	"p3"
"shinassha-VAffIndicAorHabMonorad-waa"	"polarity"	"affirmative"
"shinassha-VAffIndicAorHabMonorad-waa"	"pos"	"verb"
"shinassha-VAffIndicAorHabMonorad-waa"	"tam"	"aoristHabitual"
"shinassha-VAffIndicAorHabMonorad-waa"	"verbMorphClass"	"monorad"
"shinassha-VAffGerundImperfFutMonorad-waa"	"gender"	"⊤"
"shinassha-VAffGerundImperfFutMonorad-waa"	"mood"	"gerund"
"shinassha-VAffGerundImperfFutMonorad-waa"	"ns#type"	"Term"
"shinassha-VAffGerundImperfFutMonorad-waa"	"number"	"⊤"
"shinassha-VAffGerundImperfFutMonorad-waa"	"person"	"⊤"
"shinassha-VAffGerundImperfFutMonorad-waa"	"polarity"	"affirmative"
"shinassha-VAffGerundImperfFutMonorad-waa"	"pos"	"verb"
"shinassha-VAffGerundImperfFutMonorad-waa"	"tam"	"imperfectFuture"
"shinassha-VAffGerundImperfFutMonorad-waa"	"verbMorphClass"	"monorad"
"shinassha-VConjExist-fa"	"gender"	"f"
"shinassha-VConjExist-fa"	"gender"	"m"
"shinassha-VConjExist-fa"	"gender"	"⊤"
"shinassha-VConjExist-fa"	"ns#type"	"Term"
"shinassha-VConjExist-fa"	"number"	"pl"
"shinassha-VConjExist-fa"	"number"	"sg"
"shinassha-VConjExist-fa"	"person"	"p1"
"shinassha-VConjExist-fa"	"person"	"p2"
"shinassha-VConjExist-fa"	"person"	"p3"
"shinassha-VConjExist-fa"	"pos"	"verb"
"shinassha-VConjExist-fa"	"tam"	"conjClass"
"shinassha-VConjExist-fa"	"verbMorphClass"	"existence"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"complement"	"compound"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"conjClass"	"conj1"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"gender"	"f"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"gender"	"m"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"gender"	"⊤"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"mood"	"indicative"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"ns#type"	"Term"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"number"	"pl"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"number"	"sg"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"person"	"p1"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"person"	"p2"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"person"	"p3"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"polarity"	"negative"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"pos"	"verb"
"shinassha-VConj1CompNegIndicPlusPerf-am"	"tam"	"pluperfect"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"complement"	"simple"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"gender"	"⊤"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"mood"	"command"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"ns#type"	"Term"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"number"	"pl"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"number"	"sg"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"person"	"p2"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"pos"	"verb"
"shinassha-VConj1SmplAffCommandImprtv-stem"	"tam"	"imperative"
"shinassha-VConj1CompAffDesidPretPerf-am"	"complement"	"compound"
"shinassha-VConj1CompAffDesidPretPerf-am"	"conjClass"	"conj1"
"shinassha-VConj1CompAffDesidPretPerf-am"	"gender"	"f"
"shinassha-VConj1CompAffDesidPretPerf-am"	"gender"	"m"
"shinassha-VConj1CompAffDesidPretPerf-am"	"gender"	"⊤"
"shinassha-VConj1CompAffDesidPretPerf-am"	"mood"	"desiderative"
"shinassha-VConj1CompAffDesidPretPerf-am"	"ns#type"	"Term"
"shinassha-VConj1CompAffDesidPretPerf-am"	"number"	"pl"
"shinassha-VConj1CompAffDesidPretPerf-am"	"number"	"sg"
"shinassha-VConj1CompAffDesidPretPerf-am"	"person"	"p1"
"shinassha-VConj1CompAffDesidPretPerf-am"	"person"	"p2"
"shinassha-VConj1CompAffDesidPretPerf-am"	"person"	"p3"
"shinassha-VConj1CompAffDesidPretPerf-am"	"polarity"	"affirmative"
"shinassha-VConj1CompAffDesidPretPerf-am"	"pos"	"verb"
"shinassha-VConj1CompAffDesidPretPerf-am"	"tam"	"preteritePerfect"
"shinassha-VConj3AffIndicFutPunct-meecc"	"conjClass"	"conj3"
"shinassha-VConj3AffIndicFutPunct-meecc"	"gender"	"⊤"
"shinassha-VConj3AffIndicFutPunct-meecc"	"mood"	"indicative"
"shinassha-VConj3AffIndicFutPunct-meecc"	"ns#type"	"Term"
"shinassha-VConj3AffIndicFutPunct-meecc"	"number"	"pl"
"shinassha-VConj3AffIndicFutPunct-meecc"	"number"	"sg"
"shinassha-VConj3AffIndicFutPunct-meecc"	"person"	"p1"
"shinassha-VConj3AffIndicFutPunct-meecc"	"person"	"p2"
"shinassha-VConj3AffIndicFutPunct-meecc"	"polarity"	"affirmative"
"shinassha-VConj3AffIndicFutPunct-meecc"	"pos"	"verb"
"shinassha-VConj3AffIndicFutPunct-meecc"	"tam"	"futurePunctual"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"complement"	"compound"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"conjClass"	"conj1"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"gender"	"f"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"gender"	"m"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"gender"	"⊤"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"mood"	"potential"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"ns#type"	"Term"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"number"	"pl"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"number"	"sg"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"person"	"p1"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"person"	"p2"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"person"	"p3"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"polarity"	"affirmative"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"pos"	"verb"
"shinassha-VConj1CompAffPotentialPretPerf-am"	"tam"	"preteritePerfect"
"shinassha-VConj1SmplNegSubjHabit-am"	"complement"	"simple"
"shinassha-VConj1SmplNegSubjHabit-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplNegSubjHabit-am"	"gender"	"f"
"shinassha-VConj1SmplNegSubjHabit-am"	"gender"	"m"
"shinassha-VConj1SmplNegSubjHabit-am"	"gender"	"⊤"
"shinassha-VConj1SmplNegSubjHabit-am"	"mood"	"subjunctivepdgmLex"
"shinassha-VConj1SmplNegSubjHabit-am"	"ns#type"	"Term"
"shinassha-VConj1SmplNegSubjHabit-am"	"number"	"pl"
"shinassha-VConj1SmplNegSubjHabit-am"	"number"	"sg"
"shinassha-VConj1SmplNegSubjHabit-am"	"person"	"p1"
"shinassha-VConj1SmplNegSubjHabit-am"	"person"	"p2"
"shinassha-VConj1SmplNegSubjHabit-am"	"person"	"p3"
"shinassha-VConj1SmplNegSubjHabit-am"	"polarity"	"negative"
"shinassha-VConj1SmplNegSubjHabit-am"	"pos"	"verb"
"shinassha-VConj1SmplNegSubjHabit-am"	"tam"	"habitual"
"shinassha-VConj1SmplAffInfinitive-woott"	"complement"	"simple"
"shinassha-VConj1SmplAffInfinitive-woott"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffInfinitive-woott"	"gender"	"⊤"
"shinassha-VConj1SmplAffInfinitive-woott"	"mood"	"infinitive"
"shinassha-VConj1SmplAffInfinitive-woott"	"ns#type"	"Term"
"shinassha-VConj1SmplAffInfinitive-woott"	"number"	"⊤"
"shinassha-VConj1SmplAffInfinitive-woott"	"person"	"⊤"
"shinassha-VConj1SmplAffInfinitive-woott"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffInfinitive-woott"	"pos"	"verb"
"shinassha-VConj1SmplAffInfinitive-woott"	"tam"	"U"
"shinassha-VConj1SmplAffInfinitive-woott"	"tam"	"⊤"
"shinassha-VConj4AffCommandJuss-finiy"	"conjClass"	"conj4"
"shinassha-VConj4AffCommandJuss-finiy"	"gender"	"f"
"shinassha-VConj4AffCommandJuss-finiy"	"gender"	"m"
"shinassha-VConj4AffCommandJuss-finiy"	"gender"	"⊤"
"shinassha-VConj4AffCommandJuss-finiy"	"mood"	"command"
"shinassha-VConj4AffCommandJuss-finiy"	"ns#type"	"Term"
"shinassha-VConj4AffCommandJuss-finiy"	"number"	"pl"
"shinassha-VConj4AffCommandJuss-finiy"	"number"	"sg"
"shinassha-VConj4AffCommandJuss-finiy"	"person"	"p1"
"shinassha-VConj4AffCommandJuss-finiy"	"person"	"p3"
"shinassha-VConj4AffCommandJuss-finiy"	"polarity"	"affirmative"
"shinassha-VConj4AffCommandJuss-finiy"	"pos"	"verb"
"shinassha-VConj4AffCommandJuss-finiy"	"tam"	"jussive"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"complement"	"simple"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"gender"	"f"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"gender"	"m"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"gender"	"⊤"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"mood"	"irrealis"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"ns#type"	"Term"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"number"	"pl"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"number"	"sg"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"person"	"p1"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"person"	"p2"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"person"	"p3"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"pos"	"verb"
"shinassha-VConj1SmplAffIrrealPret-gargaar"	"tam"	"preterite"
"shinassha-VAffIndicPretPerfMonorad-waa"	"gender"	"m"
"shinassha-VAffIndicPretPerfMonorad-waa"	"mood"	"indicative"
"shinassha-VAffIndicPretPerfMonorad-waa"	"ns#type"	"Term"
"shinassha-VAffIndicPretPerfMonorad-waa"	"number"	"sg"
"shinassha-VAffIndicPretPerfMonorad-waa"	"person"	"p3"
"shinassha-VAffIndicPretPerfMonorad-waa"	"polarity"	"affirmative"
"shinassha-VAffIndicPretPerfMonorad-waa"	"pos"	"verb"
"shinassha-VAffIndicPretPerfMonorad-waa"	"tam"	"preteritePerfect"
"shinassha-VAffIndicPretPerfMonorad-waa"	"verbMorphClass"	"monorad"
"shinassha-VConj1SmplAffCommandImprtv-am"	"complement"	"simple"
"shinassha-VConj1SmplAffCommandImprtv-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplAffCommandImprtv-am"	"gender"	"⊤"
"shinassha-VConj1SmplAffCommandImprtv-am"	"mood"	"command"
"shinassha-VConj1SmplAffCommandImprtv-am"	"ns#type"	"Term"
"shinassha-VConj1SmplAffCommandImprtv-am"	"number"	"pl"
"shinassha-VConj1SmplAffCommandImprtv-am"	"number"	"sg"
"shinassha-VConj1SmplAffCommandImprtv-am"	"person"	"p2"
"shinassha-VConj1SmplAffCommandImprtv-am"	"polarity"	"affirmative"
"shinassha-VConj1SmplAffCommandImprtv-am"	"pos"	"verb"
"shinassha-VConj1SmplAffCommandImprtv-am"	"tam"	"imperative"
"shinassha-VConj1SmplNegRelPret-am"	"complement"	"simple"
"shinassha-VConj1SmplNegRelPret-am"	"conjClass"	"conj1"
"shinassha-VConj1SmplNegRelPret-am"	"gender"	"f"
"shinassha-VConj1SmplNegRelPret-am"	"gender"	"m"
"shinassha-VConj1SmplNegRelPret-am"	"gender"	"⊤"
"shinassha-VConj1SmplNegRelPret-am"	"mood"	"relative"
"shinassha-VConj1SmplNegRelPret-am"	"ns#type"	"Term"
"shinassha-VConj1SmplNegRelPret-am"	"number"	"pl"
"shinassha-VConj1SmplNegRelPret-am"	"number"	"sg"
"shinassha-VConj1SmplNegRelPret-am"	"person"	"p3"
"shinassha-VConj1SmplNegRelPret-am"	"polarity"	"negative"
"shinassha-VConj1SmplNegRelPret-am"	"pos"	"verb"
"shinassha-VConj1SmplNegRelPret-am"	"tam"	"preterite"
"shinassha-VConj3AffCommandJuss-tsaaf"	"conjClass"	"conj3"
"shinassha-VConj3AffCommandJuss-tsaaf"	"gender"	"f"
"shinassha-VConj3AffCommandJuss-tsaaf"	"gender"	"m"
"shinassha-VConj3AffCommandJuss-tsaaf"	"gender"	"⊤"
"shinassha-VConj3AffCommandJuss-tsaaf"	"mood"	"command"
"shinassha-VConj3AffCommandJuss-tsaaf"	"ns#type"	"Term"
"shinassha-VConj3AffCommandJuss-tsaaf"	"number"	"pl"
"shinassha-VConj3AffCommandJuss-tsaaf"	"number"	"sg"
"shinassha-VConj3AffCommandJuss-tsaaf"	"person"	"p1"
"shinassha-VConj3AffCommandJuss-tsaaf"	"person"	"p3"
"shinassha-VConj3AffCommandJuss-tsaaf"	"polarity"	"affirmative"
"shinassha-VConj3AffCommandJuss-tsaaf"	"pos"	"verb"
"shinassha-VConj3AffCommandJuss-tsaaf"	"tam"	"jussive"
"shinassha-PIndep"	"gender"	"f"
"shinassha-PIndep"	"gender"	"m"
"shinassha-PIndep"	"gender"	"⊤"
"shinassha-PIndep"	"ns#type"	"Term"
"shinassha-PIndep"	"number"	"pl"
"shinassha-PIndep"	"number"	"sg"
"shinassha-PIndep"	"person"	"p1"
"shinassha-PIndep"	"person"	"p2"
"shinassha-PIndep"	"person"	"p3"
"shinassha-PIndep"	"pos"	"pronoun"
"shinassha-PIndep"	"proClass"	"independent"
"shinassha-VConj3AffIndicPretPerf-sha"	"conjClass"	"conj3"
"shinassha-VConj3AffIndicPretPerf-sha"	"gender"	"f"
"shinassha-VConj3AffIndicPretPerf-sha"	"gender"	"m"
"shinassha-VConj3AffIndicPretPerf-sha"	"gender"	"⊤"
"shinassha-VConj3AffIndicPretPerf-sha"	"mood"	"indicative"
"shinassha-VConj3AffIndicPretPerf-sha"	"ns#type"	"Term"
"shinassha-VConj3AffIndicPretPerf-sha"	"number"	"pl"
"shinassha-VConj3AffIndicPretPerf-sha"	"number"	"sg"
"shinassha-VConj3AffIndicPretPerf-sha"	"person"	"p1"
"shinassha-VConj3AffIndicPretPerf-sha"	"person"	"p2"
"shinassha-VConj3AffIndicPretPerf-sha"	"person"	"p3"
"shinassha-VConj3AffIndicPretPerf-sha"	"polarity"	"affirmative"
"shinassha-VConj3AffIndicPretPerf-sha"	"pos"	"verb"
"shinassha-VConj3AffIndicPretPerf-sha"	"tam"	"preteritePerfect"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"complement"	"compound"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"conjClass"	"conj1"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"gender"	"f"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"gender"	"m"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"gender"	"⊤"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"mood"	"potential"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"ns#type"	"Term"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"number"	"pl"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"number"	"sg"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"person"	"p1"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"person"	"p2"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"person"	"p3"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"polarity"	"negative"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"pos"	"verb"
"shinassha-VConj1CompNegPotentialPretPerf-am"	"tam"	"preteritePerfect"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"complement"	"compound"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"conjClass"	"conj1"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"gender"	"f"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"gender"	"m"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"gender"	"⊤"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"mood"	"gerund"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"ns#type"	"Term"
"shinassha-VConj1CompAffGerundImperfPret-miits"	"number"	"pl"
